,timestamp,open,high,low,close,ema_short,ema_long,atr,adx
27127,2025-02-17 00:44:00,22275.75,22277.0,22274.0,22275.5,22274.54,22274.32,2.9204,17.78
27128,2025-02-17 00:46:00,22275.25,22277.5,22274.75,22276.75,22275.05,22274.6,2.7477,16.3
27129,2025-02-17 00:48:00,22275.0,22275.5,22273.0,22273.0,22274.68,22274.51,2.6473,15.12
27130,2025-02-17 00:50:00,22273.25,22273.5,22269.25,22269.75,22273.5,22273.99,2.7851,15.31
27131,2025-02-17 00:52:00,22268.25,22269.75,22267.5,22269.75,22271.91,22273.13,2.6948,17.28
27132,2025-02-17 00:54:00,22270.75,22272.25,22269.5,22271.75,22271.73,22272.83,2.6361,16.97
27133,2025-02-17 00:56:00,22270.25,22271.0,22269.75,22270.5,22271.21,22272.38,2.4783,16.47
27134,2025-02-17 00:58:00,22271.25,22271.75,22271.0,22271.25,22271.26,22272.21,2.29,15.07
27135,2025-02-17 01:00:00,22271.0,22271.0,22269.75,22269.75,22271.0,22271.93,2.199,14.82
27136,2025-02-17 01:02:00,22271.0,22272.75,22270.75,22271.75,22271.15,22271.83,2.2214,15.05
27137,2025-02-17 01:04:00,22270.75,22272.5,22270.75,22272.25,22271.31,22271.78,2.1896,14.87
27138,2025-02-17 01:06:00,22272.75,22275.0,22272.25,22273.5,22271.94,22272.0,2.2336,13.48
27139,2025-02-17 01:08:00,22273.75,22273.75,22270.0,22270.5,22271.94,22272.01,2.2933,13.15
27140,2025-02-17 01:10:00,22265.5,22267.25,22265.25,22265.5,22269.58,22270.86,2.5513,16.67
27141,2025-02-17 01:12:00,22265.0,22266.75,22264.75,22265.25,22268.06,22269.9,2.5417,20.32
27142,2025-02-17 01:14:00,22266.0,22267.0,22265.0,22266.0,22267.32,22269.23,2.4671,23.08
27143,2025-02-17 01:16:00,22265.75,22269.0,22265.75,22267.5,22267.1,22268.78,2.4589,23.53
27144,2025-02-17 01:18:00,22269.0,22269.0,22267.25,22269.0,22267.79,22268.82,2.4275,21.58
27145,2025-02-17 01:20:00,22269.75,22269.75,22267.75,22268.5,22268.32,22268.91,2.4044,18.96
27146,2025-02-17 01:22:00,22265.5,22267.0,22265.0,22266.0,22267.33,22268.32,2.5476,19.87
27147,2025-02-17 01:24:00,22265.25,22266.5,22265.0,22265.25,22266.5,22267.75,2.4212,20.66
27148,2025-02-17 01:26:00,22266.75,22271.5,22266.5,22268.0,22266.96,22267.75,2.6272,19.51
27149,2025-02-17 01:28:00,22268.25,22268.75,22266.5,22268.75,22267.56,22267.9,2.5255,17.47
27150,2025-02-17 01:30:00,22269.25,22269.75,22266.75,22269.5,22268.26,22268.18,2.5245,15.56
27151,2025-02-17 01:32:00,22270.0,22270.5,22265.75,22266.0,22268.13,22268.15,2.7979,14.73
27152,2025-02-17 01:34:00,22267.25,22267.25,22265.0,22265.75,22267.51,22267.86,2.7225,12.95
27153,2025-02-17 01:36:00,22265.75,22266.5,22264.5,22266.25,22266.86,22267.48,2.5898,11.83
27154,2025-02-17 01:38:00,22267.25,22267.5,22264.25,22264.25,22266.36,22267.14,2.5646,11.02
27155,2025-02-17 01:40:00,22266.75,22268.5,22265.25,22267.75,22266.78,22267.21,2.6756,10.16
27156,2025-02-17 01:42:00,22268.0,22269.25,22267.0,22267.0,22266.9,22267.19,2.5673,9.23
27157,2025-02-17 01:44:00,22270.25,22270.25,22267.75,22268.5,22267.68,22267.52,2.6077,9.5
27158,2025-02-17 01:46:00,22268.5,22269.5,22268.25,22269.5,22268.17,22267.78,2.4041,9.99
27159,2025-02-17 01:48:00,22271.5,22274.5,22271.25,22274.0,22269.91,22268.68,2.5206,13.57
27160,2025-02-17 01:50:00,22275.25,22276.0,22273.75,22274.0,22271.62,22269.72,2.5331,18.19
27161,2025-02-17 01:52:00,22274.25,22276.5,22274.0,22275.75,22272.95,22270.69,2.4456,22.56
27162,2025-02-17 01:54:00,22275.5,22275.5,22274.5,22275.0,22273.77,22271.48,2.3128,26.43
27163,2025-02-17 01:56:00,22275.75,22276.5,22275.0,22275.25,22274.34,22272.15,2.2009,29.64
27164,2025-02-17 01:58:00,22276.0,22276.25,22273.5,22275.0,22274.74,22272.73,2.1936,31.27
27165,2025-02-17 02:00:00,22275.75,22277.0,22275.25,22275.75,22275.06,22273.23,2.0827,31.9
27166,2025-02-17 02:02:00,22272.75,22275.75,22272.5,22274.0,22274.44,22273.24,2.4591,28.31
27167,2025-02-17 02:04:00,22272.75,22274.0,22272.5,22273.75,22273.99,22273.23,2.3601,25.43
27168,2025-02-17 02:06:00,22268.75,22270.25,22266.5,22269.0,22272.15,22272.47,2.7506,26.95
27169,2025-02-17 02:08:00,22269.25,22270.0,22268.5,22270.0,22271.38,22272.04,2.5783,28.52
27170,2025-02-17 02:10:00,22268.25,22269.5,22267.75,22269.0,22270.4,22271.45,2.5139,29.14
27171,2025-02-17 02:12:00,22269.75,22269.75,22267.0,22267.5,22269.64,22270.91,2.5133,29.44
27172,2025-02-17 02:14:00,22266.75,22267.75,22266.0,22266.75,22268.56,22270.17,2.4413,30.64
27173,2025-02-17 02:16:00,22264.75,22264.75,22261.75,22263.75,22267.03,22269.16,2.5196,33.31
27174,2025-02-17 02:18:00,22264.25,22265.75,22263.5,22265.0,22266.26,22268.42,2.4824,35.22
27175,2025-02-17 02:20:00,22265.0,22265.5,22264.25,22264.5,22265.78,22267.82,2.3956,34.39
27176,2025-02-17 02:22:00,22263.25,22266.25,22263.25,22265.25,22265.35,22267.25,2.4291,34.08
27177,2025-02-17 02:24:00,22261.0,22262.25,22259.75,22261.25,22263.84,22266.19,2.671,35.36
27178,2025-02-17 02:26:00,22263.25,22263.25,22260.25,22261.75,22263.16,22265.46,2.7163,34.41
27179,2025-02-17 02:28:00,22263.25,22263.25,22261.0,22262.5,22263.01,22264.99,2.6521,33.69
27180,2025-02-17 02:30:00,22262.25,22262.25,22260.25,22260.25,22262.33,22264.33,2.4959,33.85
27181,2025-02-17 02:32:00,22261.25,22263.25,22261.25,22262.75,22262.24,22263.93,2.4276,33.88
27182,2025-02-17 02:34:00,22262.0,22263.0,22261.75,22262.0,22262.2,22263.62,2.3317,31.82
27183,2025-02-17 02:36:00,22262.5,22262.5,22261.0,22262.0,22262.17,22263.36,2.2337,30.67
27184,2025-02-17 02:38:00,22263.25,22263.25,22260.5,22261.0,22262.11,22263.13,2.2551,28.7
27185,2025-02-17 02:40:00,22261.75,22262.25,22258.75,22259.5,22261.61,22262.73,2.3105,28.33
27186,2025-02-17 02:42:00,22255.25,22255.75,22248.25,22250.0,22258.27,22260.95,2.9093,32.24
27187,2025-02-17 02:44:00,22253.0,22253.25,22243.0,22247.5,22255.27,22259.07,3.4563,37.3
27188,2025-02-17 02:46:00,22246.0,22248.25,22245.0,22247.0,22252.17,22256.92,3.5273,42.33
27189,2025-02-17 02:48:00,22242.5,22247.5,22242.5,22244.0,22248.95,22254.53,3.8475,46.91
27190,2025-02-17 02:50:00,22244.0,22244.0,22236.0,22240.0,22246.37,22252.34,4.005,50.97
27191,2025-02-17 02:52:00,22239.5,22240.5,22237.0,22240.5,22244.06,22250.18,3.952,54.99
27192,2025-02-17 02:54:00,22240.25,22241.25,22238.75,22240.75,22242.75,22248.48,3.7354,57.85
27193,2025-02-17 02:56:00,22240.0,22241.0,22238.0,22238.75,22241.47,22246.88,3.5844,59.52
27194,2025-02-17 02:58:00,22240.75,22241.25,22239.25,22240.0,22241.02,22245.72,3.648,61.64
27195,2025-02-17 03:00:00,22239.5,22241.5,22238.5,22241.25,22240.94,22244.86,3.4924,62.97
27196,2025-02-17 03:02:00,22241.25,22242.25,22236.25,22238.0,22240.32,22243.9,4.0037,59.33
27197,2025-02-17 03:04:00,22239.5,22243.5,22239.25,22242.25,22240.54,22243.37,4.1868,56.03
27198,2025-02-17 03:06:00,22244.0,22248.0,22243.5,22246.75,22242.25,22243.68,4.1802,49.89
27199,2025-02-17 03:08:00,22248.5,22248.5,22244.75,22246.75,22244.15,22244.36,4.0381,43.71
27200,2025-02-17 03:10:00,22249.25,22249.75,22248.25,22248.75,22245.93,22245.19,3.7879,38.13
27201,2025-02-17 03:12:00,22247.0,22249.0,22245.5,22248.0,22246.55,22245.61,3.7151,34.59
27202,2025-02-17 03:14:00,22250.5,22253.0,22249.5,22252.5,22248.45,22246.68,3.6855,30.33
27203,2025-02-17 03:16:00,22253.5,22255.25,22250.75,22254.0,22250.41,22247.93,3.6982,27.49
27204,2025-02-17 03:18:00,22250.0,22251.25,22247.75,22250.0,22250.3,22248.31,3.7206,24.47
27205,2025-02-17 03:20:00,22249.5,22249.75,22245.75,22249.0,22249.87,22248.45,3.6762,22.95
27206,2025-02-17 03:22:00,22249.75,22253.5,22249.25,22251.25,22250.01,22248.75,3.6073,21.06
27207,2025-02-17 03:24:00,22246.0,22248.0,22246.0,22248.0,22248.93,22248.44,3.7354,20.52
27208,2025-02-17 03:26:00,22247.0,22247.0,22245.75,22246.0,22247.91,22248.03,3.592,19.16
27209,2025-02-17 03:28:00,22243.25,22243.25,22238.75,22242.25,22246.03,22247.11,3.6176,20.47
27210,2025-02-17 03:30:00,22238.25,22238.25,22232.25,22233.5,22242.36,22245.18,3.8488,23.65
27211,2025-02-17 03:32:00,22237.0,22237.25,22234.0,22236.0,22240.23,22243.67,3.9156,27.3
27212,2025-02-17 03:34:00,22237.5,22240.0,22236.0,22238.25,22239.36,22242.65,3.9769,28.43
27213,2025-02-17 03:36:00,22236.25,22237.5,22235.75,22236.75,22238.46,22241.65,3.7365,29.22
27214,2025-02-17 03:38:00,22237.5,22239.0,22235.75,22238.25,22238.3,22241.01,3.5534,29.46
27215,2025-02-17 03:40:00,22236.5,22239.0,22234.75,22238.0,22237.87,22240.33,3.583,29.87
27216,2025-02-17 03:42:00,22239.25,22241.5,22239.25,22240.0,22238.48,22240.19,3.4504,27.92
27217,2025-02-17 03:44:00,22239.0,22239.0,22236.0,22237.0,22238.03,22239.68,3.405,27.46
27218,2025-02-17 03:46:00,22236.0,22237.5,22235.0,22237.5,22237.56,22239.15,3.3632,28.57
27219,2025-02-17 03:48:00,22237.5,22238.5,22235.25,22236.25,22237.25,22238.73,3.2481,28.91
27220,2025-02-17 03:50:00,22239.0,22239.75,22237.0,22237.5,22237.54,22238.62,3.2458,28.08
27221,2025-02-17 03:52:00,22237.0,22237.5,22235.5,22235.75,22237.05,22238.21,3.124,28.29
27222,2025-02-17 03:54:00,22236.5,22237.0,22235.5,22236.5,22236.81,22237.89,2.9002,28.57
27223,2025-02-17 03:56:00,22233.75,22235.0,22233.0,22233.5,22235.7,22237.17,2.8923,30.41
27224,2025-02-17 03:58:00,22231.0,22231.75,22229.75,22230.0,22233.81,22236.01,2.8855,33.57
27225,2025-02-17 04:00:00,22230.0,22232.5,22230.0,22232.25,22232.89,22235.17,2.8655,36.22
27226,2025-02-17 04:02:00,22235.25,22236.25,22234.25,22236.25,22233.98,22235.29,2.9287,33.98
27227,2025-02-17 04:04:00,22234.25,22234.25,22228.5,22230.0,22233.27,22234.75,3.2523,31.23
27228,2025-02-17 04:06:00,22228.5,22230.0,22228.25,22229.25,22231.66,22233.71,3.1282,30.98
27229,2025-02-17 04:08:00,22231.25,22235.0,22231.0,22234.75,22232.33,22233.66,3.2318,27.92
27230,2025-02-17 04:10:00,22236.25,22237.75,22235.5,22237.75,22234.12,22234.29,3.0965,25.3
27231,2025-02-17 04:12:00,22238.25,22239.25,22236.75,22238.5,22235.58,22234.96,3.0475,24.04
27232,2025-02-17 04:14:00,22238.5,22242.75,22238.25,22241.5,22237.11,22235.78,3.0677,24.25
27233,2025-02-17 04:16:00,22242.75,22246.0,22242.5,22245.75,22239.78,22237.29,3.1605,26.5
27234,2025-02-17 04:18:00,22244.5,22247.5,22243.0,22246.5,22241.84,22238.7,3.1957,29.06
27235,2025-02-17 04:20:00,22244.0,22246.5,22243.75,22245.0,22242.9,22239.75,3.1343,31.41
27236,2025-02-17 04:22:00,22238.5,22240.25,22237.5,22238.75,22241.4,22239.58,3.3799,28.03
27237,2025-02-17 04:24:00,22240.25,22241.0,22239.25,22240.5,22240.96,22239.68,3.1719,25.2
27238,2025-02-17 04:26:00,22241.25,22242.75,22240.75,22241.25,22241.1,22239.97,3.0768,22.78
27239,2025-02-17 04:28:00,22238.5,22238.75,22237.0,22237.75,22240.1,22239.69,3.0114,20.4
27240,2025-02-17 04:30:00,22238.0,22238.5,22236.75,22238.25,22239.43,22239.44,2.8542,18.82
27241,2025-02-17 04:32:00,22237.0,22237.25,22233.25,22236.5,22238.42,22238.95,2.9955,19.48
27242,2025-02-17 04:34:00,22235.0,22235.75,22234.25,22234.75,22237.22,22238.28,2.8392,20.4
27243,2025-02-17 04:36:00,22234.25,22235.0,22230.75,22232.25,22235.75,22237.4,2.9341,22.71
27244,2025-02-17 04:38:00,22234.75,22237.75,22234.25,22237.5,22235.9,22237.17,2.9789,23.4
27245,2025-02-17 04:40:00,22240.5,22242.25,22238.75,22241.25,22237.71,22237.82,3.1501,21.11
27246,2025-02-17 04:42:00,22244.5,22246.0,22234.25,22234.75,22238.2,22238.09,3.8871,20.07
27247,2025-02-17 04:44:00,22229.5,22230.75,22228.5,22230.75,22235.28,22236.69,4.159,21.51
27248,2025-02-17 04:46:00,22234.25,22235.0,22232.0,22232.0,22234.46,22236.06,4.0823,20.51
27249,2025-02-17 04:48:00,22234.25,22235.0,22232.25,22233.75,22234.2,22235.66,4.0148,20.07
27250,2025-02-17 04:50:00,22236.25,22239.5,22235.5,22237.75,22235.2,22235.88,3.9962,18.04
27251,2025-02-17 04:52:00,22237.0,22237.5,22234.0,22234.75,22235.4,22235.87,3.8449,16.11
27252,2025-02-17 04:54:00,22238.75,22240.5,22238.25,22240.5,22236.99,22236.55,3.9237,14.99
27253,2025-02-17 04:56:00,22243.75,22247.5,22241.5,22245.5,22239.66,22237.9,4.0771,16.35
27254,2025-02-17 04:58:00,22245.75,22249.25,22245.5,22248.5,22242.36,22239.49,3.8828,18.75
27255,2025-02-17 05:00:00,22247.0,22248.0,22246.0,22247.0,22244.03,22240.79,3.7063,21.36
27256,2025-02-17 05:02:00,22246.0,22250.25,22245.25,22250.0,22245.5,22242.04,3.7519,23.25
27257,2025-02-17 05:04:00,22252.0,22252.25,22248.25,22249.0,22247.28,22243.52,3.7529,25.76
27258,2025-02-17 05:06:00,22248.25,22248.5,22245.25,22246.25,22247.19,22244.13,3.6836,26.06
27259,2025-02-17 05:08:00,22249.75,22251.0,22248.75,22249.25,22248.01,22245.06,3.6519,26.48
27260,2025-02-17 05:10:00,22249.0,22250.75,22248.0,22249.75,22248.48,22245.79,3.4448,26.93
27261,2025-02-17 05:12:00,22248.25,22249.0,22247.25,22249.0,22248.55,22246.29,3.2777,26.8
27262,2025-02-17 05:14:00,22248.5,22249.5,22247.75,22248.25,22248.52,22246.67,3.0009,26.45
27263,2025-02-17 05:16:00,22248.25,22248.5,22244.0,22247.5,22248.15,22246.81,2.9918,24.06
27264,2025-02-17 05:18:00,22246.25,22247.25,22245.5,22247.0,22247.54,22246.74,2.97,21.22
27265,2025-02-17 05:20:00,22247.0,22247.25,22244.5,22245.75,22247.09,22246.67,2.8734,19.11
27266,2025-02-17 05:22:00,22246.25,22247.25,22244.5,22245.5,22246.76,22246.59,2.8398,17.8
27267,2025-02-17 05:24:00,22245.0,22246.5,22244.75,22246.0,22246.33,22246.41,2.6897,16.73
27268,2025-02-17 05:26:00,22245.25,22248.0,22244.75,22246.25,22246.18,22246.32,2.7834,16.38
27269,2025-02-17 05:28:00,22244.5,22247.75,22243.5,22247.25,22246.2,22246.29,3.002,14.76
27270,2025-02-17 05:30:00,22245.0,22245.5,22244.0,22244.0,22245.57,22245.98,2.9609,13.11
27271,2025-02-17 05:32:00,22245.25,22246.25,22244.25,22245.75,22245.56,22245.9,2.8452,11.41
27272,2025-02-17 05:34:00,22244.75,22245.0,22243.75,22244.5,22245.22,22245.68,2.642,10.44
27273,2025-02-17 05:36:00,22246.0,22247.0,22244.25,22244.75,22245.25,22245.62,2.6071,9.99
27274,2025-02-17 05:38:00,22246.5,22249.75,22246.25,22248.75,22246.11,22245.96,2.7799,10.17
27275,2025-02-17 05:40:00,22250.0,22252.5,22249.25,22251.25,22247.76,22246.77,2.7617,12.05
27276,2025-02-17 05:42:00,22251.5,22252.75,22251.25,22251.75,22249.2,22247.64,2.6377,14.51
27277,2025-02-17 05:44:00,22252.75,22252.75,22251.25,22251.5,22250.27,22248.43,2.5154,16.71
27278,2025-02-17 05:46:00,22253.5,22257.25,22253.25,22255.0,22251.77,22249.47,2.6204,19.89
27279,2025-02-17 05:48:00,22256.0,22256.5,22255.5,22255.75,22253.32,22250.62,2.4469,23.6
27280,2025-02-17 05:50:00,22254.5,22255.5,22253.5,22255.5,22253.95,22251.38,2.3688,24.66
27281,2025-02-17 05:52:00,22254.25,22254.75,22253.25,22253.25,22253.94,22251.83,2.2491,24.47
27282,2025-02-17 05:54:00,22253.75,22257.5,22253.75,22256.75,22254.55,22252.48,2.373,23.32
27283,2025-02-17 05:56:00,22256.5,22257.0,22254.5,22255.0,22254.95,22253.04,2.3241,22.62
27284,2025-02-17 05:58:00,22255.25,22256.25,22254.75,22256.0,22255.21,22253.49,2.2106,21.01
27285,2025-02-17 06:00:00,22257.75,22257.75,22256.25,22256.5,22255.79,22254.08,2.2454,21.66
27286,2025-02-17 06:02:00,22260.75,22264.0,22260.5,22262.0,22257.79,22255.33,2.5011,24.95
27287,2025-02-17 06:04:00,22262.75,22264.25,22262.25,22262.75,22259.49,22256.57,2.3823,28.73
27288,2025-02-17 06:06:00,22263.0,22265.0,22261.0,22261.75,22260.51,22257.58,2.5388,31.76
27289,2025-02-17 06:08:00,22260.75,22262.5,22260.75,22262.0,22260.84,22258.24,2.4468,32.41
27290,2025-02-17 06:10:00,22263.75,22264.25,22263.0,22263.25,22261.79,22259.15,2.3482,33.89
27291,2025-02-17 06:12:00,22263.0,22263.25,22261.0,22261.75,22261.94,22259.68,2.3181,33.56
27292,2025-02-17 06:14:00,22264.5,22265.0,22263.25,22264.5,22262.86,22260.52,2.3228,33.57
27293,2025-02-17 06:16:00,22264.25,22265.25,22263.75,22264.25,22263.4,22261.19,2.226,33.8
27294,2025-02-17 06:18:00,22268.25,22268.25,22266.0,22266.5,22264.8,22262.25,2.3785,35.7
27295,2025-02-17 06:20:00,22268.75,22269.75,22266.5,22266.75,22265.78,22263.18,2.4323,37.85
27296,2025-02-17 06:22:00,22268.0,22269.0,22264.75,22265.0,22266.02,22263.76,2.5832,38.23
27297,2025-02-17 06:24:00,22263.25,22265.5,22262.75,22263.25,22265.02,22263.67,2.573,34.97
27298,2025-02-17 06:26:00,22258.75,22259.0,22251.25,22255.25,22262.06,22262.5,3.2032,33.82
27299,2025-02-17 06:28:00,22251.75,22253.25,22251.0,22253.0,22258.6,22260.75,3.3041,34.76
27300,2025-02-17 06:30:00,22249.0,22251.25,22247.25,22250.5,22255.4,22258.83,3.4165,36.63
27301,2025-02-17 06:32:00,22254.0,22254.75,22252.75,22253.5,22254.76,22257.92,3.4535,35.6
27302,2025-02-17 06:34:00,22252.25,22252.25,22249.5,22250.25,22253.5,22256.78,3.3911,35.59
27303,2025-02-17 06:36:00,22247.5,22249.75,22247.5,22249.0,22251.6,22255.28,3.3346,36.87
27304,2025-02-17 06:38:00,22248.75,22249.0,22247.5,22248.25,22250.51,22254.12,3.1482,38.34
27305,2025-02-17 06:40:00,22246.5,22246.75,22243.0,22244.75,22248.72,22252.64,3.198,40.67
27306,2025-02-17 06:42:00,22245.5,22248.25,22245.0,22246.0,22247.74,22251.49,3.172,42.24
27307,2025-02-17 06:44:00,22246.0,22246.5,22244.75,22245.25,22246.92,22250.45,2.9263,42.97
27308,2025-02-17 06:46:00,22245.25,22246.5,22244.25,22245.75,22246.42,22249.59,2.7834,43.38
27309,2025-02-17 06:48:00,22243.75,22244.25,22241.5,22242.75,22245.3,22248.51,2.7622,43.88
27310,2025-02-17 06:50:00,22242.5,22243.0,22238.5,22238.5,22243.45,22247.08,2.9021,45.39
27311,2025-02-17 06:52:00,22240.5,22242.0,22239.75,22241.25,22242.7,22246.09,2.862,46.74
27312,2025-02-17 06:54:00,22240.5,22241.25,22239.0,22240.25,22241.9,22245.12,2.8441,46.72
27313,2025-02-17 06:56:00,22240.75,22240.75,22238.5,22239.0,22241.09,22244.18,2.7456,47.02
27314,2025-02-17 06:58:00,22240.75,22241.0,22238.5,22241.0,22241.02,22243.61,2.6786,47.09
27315,2025-02-17 07:00:00,22241.75,22244.5,22241.5,22243.5,22241.67,22243.46,2.64,43.63
27316,2025-02-17 07:02:00,22245.0,22247.25,22244.0,22245.0,22242.87,22243.73,2.7075,38.23
27317,2025-02-17 07:04:00,22243.75,22244.25,22242.5,22244.25,22243.33,22243.8,2.5756,33.59
27318,2025-02-17 07:06:00,22241.5,22247.25,22241.5,22246.0,22243.61,22243.83,2.8305,30.36
27319,2025-02-17 07:08:00,22246.0,22247.0,22245.25,22246.0,22244.43,22244.19,2.7645,28.1
27320,2025-02-17 07:10:00,22247.25,22252.25,22247.25,22251.25,22246.21,22245.06,2.8914,28.04
27321,2025-02-17 07:12:00,22249.0,22251.0,22249.0,22249.75,22247.4,22245.83,2.8846,29.31
27322,2025-02-17 07:14:00,22250.5,22251.0,22249.75,22250.75,22248.49,22246.62,2.7258,30.78
27323,2025-02-17 07:16:00,22252.5,22253.0,22251.25,22253.0,22250.07,22247.71,2.6245,32.95
27324,2025-02-17 07:18:00,22252.75,22253.75,22251.75,22253.0,22251.09,22248.61,2.5385,35.14
27325,2025-02-17 07:20:00,22251.5,22252.75,22250.0,22251.0,22251.13,22249.06,2.5345,35.02
27326,2025-02-17 07:22:00,22252.0,22252.75,22252.0,22252.5,22251.51,22249.6,2.4557,34.59
27327,2025-02-17 07:24:00,22254.5,22255.75,22253.0,22253.0,22252.28,22250.31,2.4465,35.93
27328,2025-02-17 07:26:00,22252.25,22254.5,22252.25,22254.5,22252.64,22250.81,2.4386,35.57
27329,2025-02-17 07:28:00,22253.25,22254.25,22252.25,22254.25,22253.14,22251.37,2.345,35.02
27330,2025-02-17 07:30:00,22255.0,22255.0,22253.25,22253.5,22253.51,22251.86,2.2465,34.41
27331,2025-02-17 07:32:00,22253.0,22254.25,22251.25,22252.75,22253.24,22252.02,2.2674,31.71
27332,2025-02-17 07:34:00,22250.25,22251.0,22249.0,22250.0,22252.31,22251.79,2.316,28.26
27333,2025-02-17 07:36:00,22250.0,22251.5,22248.75,22250.75,22251.67,22251.57,2.3592,26.17
27334,2025-02-17 07:38:00,22250.5,22256.0,22250.5,22256.0,22252.27,22251.84,2.612,24.99
27335,2025-02-17 07:40:00,22258.25,22259.25,22255.5,22256.25,22254.02,22252.77,2.7522,26.62
27336,2025-02-17 07:42:00,22257.5,22257.5,22254.5,22255.25,22254.82,22253.39,2.7697,27.29
27337,2025-02-17 07:44:00,22252.0,22255.0,22252.0,22255.0,22254.45,22253.44,2.8512,24.3
27338,2025-02-17 07:46:00,22253.5,22254.5,22250.75,22251.5,22253.75,22253.29,2.859,21.99
27339,2025-02-17 07:48:00,22251.25,22253.25,22251.25,22252.75,22253.19,22253.09,2.724,19.81
27340,2025-02-17 07:50:00,22258.0,22258.75,22255.25,22255.5,22254.38,22253.7,2.9968,20.31
27341,2025-02-17 07:52:00,22254.75,22255.0,22253.25,22253.25,22254.21,22253.74,2.8582,19.24
27342,2025-02-17 07:54:00,22250.25,22251.25,22249.0,22251.25,22253.03,22253.25,2.907,18.16
27343,2025-02-17 07:56:00,22247.75,22250.0,22246.5,22250.0,22251.62,22252.52,3.0219,18.53
27344,2025-02-17 07:58:00,22248.5,22248.5,22244.5,22246.0,22249.91,22251.55,3.1069,19.71
27345,2025-02-17 08:00:00,22248.75,22248.75,22246.25,22248.25,22249.44,22251.04,3.0909,20.85
27346,2025-02-17 08:02:00,22247.5,22249.0,22246.5,22246.5,22248.54,22250.34,3.0758,20.51
27347,2025-02-17 08:04:00,22246.75,22246.75,22243.0,22243.25,22247.19,22249.4,3.0692,21.84
27348,2025-02-17 08:06:00,22247.0,22251.0,22246.0,22249.5,22247.62,22249.21,3.3683,20.72
27349,2025-02-17 08:08:00,22251.5,22252.0,22250.25,22251.0,22248.92,22249.56,3.2781,18.5
27350,2025-02-17 08:10:00,22252.0,22253.0,22251.25,22252.0,22249.87,22249.9,3.102,17.27
27351,2025-02-17 08:12:00,22252.0,22252.25,22250.25,22252.25,22250.65,22250.27,2.9834,16.3
27352,2025-02-17 08:14:00,22256.0,22256.0,22253.5,22254.0,22252.21,22251.1,3.1004,18.17
27353,2025-02-17 08:16:00,22253.5,22254.5,22253.25,22253.5,22252.64,22251.5,2.8621,19.5
27354,2025-02-17 08:18:00,22252.0,22252.5,22251.25,22252.25,22252.54,22251.65,2.8059,17.15
27355,2025-02-17 08:20:00,22252.75,22253.0,22251.5,22252.5,22252.64,22251.86,2.6936,16.14
27356,2025-02-17 08:22:00,22252.0,22252.5,22250.75,22250.75,22252.24,22251.81,2.547,14.73
27357,2025-02-17 08:24:00,22252.5,22254.5,22252.5,22252.75,22252.34,22251.93,2.4729,14.07
27358,2025-02-17 08:26:00,22252.0,22252.0,22250.5,22252.0,22252.22,22251.94,2.3886,12.52
27359,2025-02-17 08:28:00,22251.0,22255.0,22250.75,22254.25,22252.39,22252.05,2.6948,11.93
27360,2025-02-17 08:30:00,22252.25,22252.75,22251.25,22251.25,22252.1,22251.98,2.5965,10.55
27361,2025-02-17 08:32:00,22250.5,22251.5,22246.0,22247.0,22250.78,22251.38,2.8307,11.89
27362,2025-02-17 08:34:00,22247.0,22248.5,22245.5,22246.5,22249.36,22250.6,2.7711,14.7
27363,2025-02-17 08:36:00,22248.25,22248.25,22245.75,22246.25,22248.6,22250.03,2.7185,17.61
27364,2025-02-17 08:38:00,22246.0,22247.25,22244.0,22246.5,22247.77,22249.37,2.7088,20.53
27365,2025-02-17 08:40:00,22246.5,22247.25,22245.75,22246.25,22247.34,22248.89,2.5588,22.58
27366,2025-02-17 08:42:00,22245.25,22246.75,22243.75,22245.75,22246.69,22248.31,2.6196,25.54
27367,2025-02-17 08:44:00,22247.0,22247.5,22246.5,22247.5,22246.78,22248.06,2.6133,25.99
27368,2025-02-17 08:46:00,22248.25,22248.5,22246.25,22248.0,22247.3,22248.09,2.5467,24.4
27369,2025-02-17 08:48:00,22248.25,22249.75,22247.75,22249.75,22247.94,22248.26,2.4382,22.62
27370,2025-02-17 08:50:00,22249.0,22250.25,22248.75,22249.5,22248.46,22248.45,2.2924,19.93
27371,2025-02-17 08:52:00,22251.5,22252.75,22251.0,22252.5,22249.68,22249.03,2.284,19.45
27372,2025-02-17 08:54:00,22252.0,22252.75,22251.25,22252.0,22250.51,22249.55,2.2423,19.79
27373,2025-02-17 08:56:00,22252.5,22253.0,22251.25,22251.75,22251.12,22250.01,2.1413,19.97
27374,2025-02-17 08:58:00,22251.75,22253.0,22251.0,22252.25,22251.49,22250.38,2.0887,19.58
27375,2025-02-17 09:00:00,22254.25,22254.75,22253.5,22254.0,22252.47,22251.05,2.139,21.5
27376,2025-02-17 09:02:00,22253.25,22257.75,22252.25,22256.75,22253.33,22251.69,2.4196,21.36
27377,2025-02-17 09:04:00,22257.5,22259.0,22256.5,22257.5,22254.95,22252.76,2.4141,23.34
27378,2025-02-17 09:06:00,22257.0,22257.75,22254.75,22256.75,22255.68,22253.49,2.3953,23.74
27379,2025-02-17 09:08:00,22257.5,22257.75,22254.75,22255.75,22256.06,22254.07,2.4965,22.92
27380,2025-02-17 09:10:00,22256.75,22258.75,22256.75,22257.25,22256.45,22254.6,2.4778,22.08
